sseqid	slen	sstart	send	qseqid	qlen	qstart	qend	pident	evalue	Sample
FC615E0AAXX:8:9:7611:18722#0/1	70	1	70	smNRPS-CC	5875	4241	4310	98.571	3.15e-25	V1.CD7.0
FC615E0AAXX:8:26:11933:17188#0/2	70	1	70	smNRPS-CC	5875	3548	3617	98.571	3.15e-25	V1.CD7.0
FC615E0AAXX:8:32:1730:12160#0/1	70	1	70	smNRPS-CC	5875	559	628	98.571	3.15e-25	V1.CD7.0
FC615E0AAXX:8:47:18425:5991#0/2	70	70	1	smNRPS-CC	5875	4286	4355	98.571	3.15e-25	V1.CD7.0
FC615E0AAXX:8:72:18962:15662#0/1	70	1	70	smNRPS-CC	5875	2913	2982	98.571	3.15e-25	V1.CD7.0
FC615E0AAXX:8:77:17969:12174#0/1	71	71	5	smNRPS-CC	5875	5809	5875	100	3.15e-25	V1.CD7.0
FC615E0AAXX:8:109:5207:3689#0/2	71	1	67	smNRPS-CC	5875	5809	5875	100	3.15e-25	V1.CD7.0
FC615E0AAXX:8:3:6727:16502#0/2	71	1	71	smNRPS-CC	5875	3463	3533	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:5:4627:12592#0/1	71	1	71	smNRPS-CC	5875	1887	1957	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:5:11643:6510#0/2	71	71	1	smNRPS-CC	5875	5483	5553	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:7:11588:14062#0/2	71	1	71	smNRPS-CC	5875	5779	5849	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:9:11717:16821#0/2	71	71	1	smNRPS-CC	5875	2674	2744	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:10:10452:3480#0/2	71	71	1	smNRPS-CC	5875	2350	2420	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:13:1590:10232#0/1	71	71	1	smNRPS-CC	5875	772	842	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:13:7508:4315#0/1	71	71	1	smNRPS-CC	5875	149	219	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:26:4001:4830#0/2	71	1	71	smNRPS-CC	5875	5480	5551	98.611	8.77e-26	V1.CD7.0
FC615E0AAXX:8:29:9684:13492#0/1	71	71	1	smNRPS-CC	5875	4862	4932	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:32:2882:9126#0/2	71	1	71	smNRPS-CC	5875	564	634	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:32:17328:9973#0/1	71	1	71	smNRPS-CC	5875	478	548	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:35:13710:20199#0/2	71	71	1	smNRPS-CC	5875	5766	5836	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:36:3073:13298#0/1	71	71	1	smNRPS-CC	5875	4251	4321	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:41:8567:4672#0/1	71	1	71	smNRPS-CC	5875	4228	4298	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:41:11641:10671#0/1	71	71	1	smNRPS-CC	5875	4195	4265	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:42:11663:5900#0/1	71	71	1	smNRPS-CC	5875	3239	3309	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:47:7531:4979#0/2	71	71	1	smNRPS-CC	5875	1259	1329	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:49:6285:9636#0/1	71	1	71	smNRPS-CC	5875	435	505	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:53:6631:7383#0/1	71	71	1	smNRPS-CC	5875	562	632	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:60:3648:14854#0/2	71	71	1	smNRPS-CC	5875	4252	4322	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:61:11795:18698#0/1	71	1	71	smNRPS-CC	5875	5777	5847	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:62:14281:14489#0/2	71	71	1	smNRPS-CC	5875	2325	2395	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:65:4778:4537#0/1	71	71	1	smNRPS-CC	5875	3694	3764	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:67:5690:13485#0/1	71	71	1	smNRPS-CC	5875	1239	1309	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:68:6182:13975#0/2	71	71	1	smNRPS-CC	5875	4849	4919	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:69:17542:12398#0/2	71	1	71	smNRPS-CC	5875	3595	3665	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:74:11857:18156#0/2	71	71	1	smNRPS-CC	5875	2698	2768	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:74:12737:17959#0/2	71	1	71	smNRPS-CC	5875	4852	4922	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:77:2320:13168#0/2	71	1	71	smNRPS-CC	5875	3533	3603	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:77:6825:7280#0/2	71	71	1	smNRPS-CC	5875	4400	4470	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:77:8223:8499#0/1	71	71	1	smNRPS-CC	5875	94	164	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:85:5663:13455#0/2	71	1	71	smNRPS-CC	5875	2850	2920	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:90:13522:8348#0/2	71	71	1	smNRPS-CC	5875	2845	2915	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:91:11551:1822#0/2	71	71	4	smNRPS-CC	5875	5808	5875	100	8.77e-26	V1.CD7.0
FC615E0AAXX:8:97:10446:17772#0/2	71	71	1	smNRPS-CC	5875	5776	5846	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:99:5655:1295#0/1	71	1	71	smNRPS-CC	5875	441	511	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:99:18705:18340#0/2	71	1	71	smNRPS-CC	5875	111	181	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:102:2028:17663#0/2	71	1	71	smNRPS-CC	5875	2660	2730	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:103:11285:4310#0/2	71	1	71	smNRPS-CC	5875	4285	4355	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:103:12470:3576#0/1	71	71	1	smNRPS-CC	5875	5767	5837	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:104:10265:13554#0/1	71	1	71	smNRPS-CC	5875	3462	3532	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:108:17449:9684#0/1	71	1	71	smNRPS-CC	5875	5787	5857	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:113:1162:6638#0/2	71	1	71	smNRPS-CC	5875	4384	4454	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:114:4970:21011#0/1	71	1	71	smNRPS-CC	5875	5775	5845	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:115:12575:4620#0/1	71	71	1	smNRPS-CC	5875	2662	2732	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:100:5386:19786#0/2	71	71	1	smNRPS-CC	5875	1258	1328	98.592	8.77e-26	V1.CD7.0
FC615E0AAXX:8:7:9950:18834#0/1	71	71	3	smNRPS-CC	5875	5807	5875	100	2.44e-26	V1.CD7.0
FC615E0AAXX:8:15:11676:8220#0/1	71	71	3	smNRPS-CC	5875	4656	4724	100	2.44e-26	V1.CD7.0
FC615E0AAXX:8:29:18675:16678#0/2	71	69	1	smNRPS-CC	5875	2332	2400	100	2.44e-26	V1.CD7.0
FC615E0AAXX:8:65:4323:13251#0/2	71	71	3	smNRPS-CC	5875	5807	5875	100	2.44e-26	V1.CD7.0
FC615E0AAXX:8:109:15539:1862#0/1	71	71	3	smNRPS-CC	5875	1247	1315	100	2.44e-26	V1.CD7.0
FC615E0AAXX:8:9:11717:16821#0/1	70	1	70	smNRPS-CC	5875	2460	2529	100	6.78e-27	V1.CD7.0
FC615E0AAXX:8:92:13634:8172#0/1	71	71	2	smNRPS-CC	5875	474	543	100	6.78e-27	V1.CD7.0
FC615E0AAXX:8:105:2476:8088#0/1	70	1	70	smNRPS-CC	5875	453	522	100	6.78e-27	V1.CD7.0
FC615E0AAXX:8:118:7616:12058#0/2	70	1	70	smNRPS-CC	5875	469	538	100	6.78e-27	V1.CD7.0
FC615E0AAXX:8:13:5758:15159#0/2	70	70	1	smNRPS-CC	5875	408	477	100	6.78e-27	V1.CD7.0
FC615E0AAXX:8:2:13426:17003#0/2	71	1	71	smNRPS-CC	5875	5053	5123	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:6:7577:19037#0/2	71	1	71	smNRPS-CC	5875	3254	3324	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:10:16014:11262#0/2	71	1	71	smNRPS-CC	5875	499	569	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:11:17720:13502#0/1	71	1	71	smNRPS-CC	5875	482	552	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:12:18673:13169#0/2	71	71	1	smNRPS-CC	5875	5042	5112	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:17:7660:3683#0/1	71	1	71	smNRPS-CC	5875	5799	5869	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:17:8205:8319#0/2	71	1	71	smNRPS-CC	5875	4196	4266	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:17:15966:9326#0/1	71	71	1	smNRPS-CC	5875	5015	5085	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:20:18671:4281#0/2	71	1	71	smNRPS-CC	5875	5787	5857	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:28:9554:1852#0/2	71	71	1	smNRPS-CC	5875	500	570	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:29:18696:15039#0/1	71	1	71	smNRPS-CC	5875	5802	5872	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:31:15418:17544#0/2	71	1	71	smNRPS-CC	5875	5783	5853	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:32:7775:14667#0/1	71	71	1	smNRPS-CC	5875	1245	1315	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:34:3133:21049#0/1	71	71	1	smNRPS-CC	5875	2098	2168	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:37:8715:15349#0/2	71	1	71	smNRPS-CC	5875	469	539	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:40:8534:12043#0/2	71	71	1	smNRPS-CC	5875	1230	1300	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:45:5953:12162#0/1	71	1	71	smNRPS-CC	5875	5470	5540	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:46:7177:2316#0/1	71	1	71	smNRPS-CC	5875	495	565	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:48:14799:6720#0/1	71	1	71	smNRPS-CC	5875	469	539	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:53:14313:12979#0/2	71	71	1	smNRPS-CC	5875	612	682	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:58:2585:4739#0/2	71	71	1	smNRPS-CC	5875	3923	3993	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:59:9739:11154#0/1	71	1	71	smNRPS-CC	5875	3247	3317	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:59:9739:11154#0/2	71	71	1	smNRPS-CC	5875	3479	3549	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:60:5723:15967#0/2	71	1	71	smNRPS-CC	5875	4195	4265	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:61:15911:7233#0/1	71	71	1	smNRPS-CC	5875	5476	5546	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:64:11083:3866#0/1	71	71	1	smNRPS-CC	5875	418	488	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:65:4778:4537#0/2	71	1	71	smNRPS-CC	5875	3480	3550	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:66:4779:9904#0/1	71	71	1	smNRPS-CC	5875	448	518	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:68:5592:14377#0/1	71	71	1	smNRPS-CC	5875	507	577	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:69:11194:5808#0/1	71	71	1	smNRPS-CC	5875	4188	4258	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:69:14351:8870#0/2	71	1	71	smNRPS-CC	5875	470	540	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:71:7315:11889#0/2	71	1	71	smNRPS-CC	5875	4942	5012	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:73:2093:8532#0/2	71	71	1	smNRPS-CC	5875	2009	2079	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:73:16032:17444#0/2	71	1	71	smNRPS-CC	5875	467	537	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:74:11857:18156#0/1	71	1	71	smNRPS-CC	5875	2457	2527	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:74:12737:17959#0/1	71	71	1	smNRPS-CC	5875	5071	5141	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:75:18523:3568#0/2	71	1	71	smNRPS-CC	5875	5056	5126	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:80:9312:19878#0/1	71	71	1	smNRPS-CC	5875	5070	5140	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:82:10925:20766#0/2	71	71	1	smNRPS-CC	5875	5124	5194	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:83:9644:13031#0/2	71	1	71	smNRPS-CC	5875	2018	2088	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:84:8224:5676#0/2	71	1	71	smNRPS-CC	5875	5046	5116	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:86:15564:3373#0/1	71	71	1	smNRPS-CC	5875	465	535	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:88:10416:11463#0/1	71	71	1	smNRPS-CC	5875	4954	5024	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:88:16582:16224#0/1	71	71	1	smNRPS-CC	5875	422	492	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:90:16441:11019#0/1	71	1	71	smNRPS-CC	5875	829	899	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:95:18258:12023#0/1	71	71	1	smNRPS-CC	5875	809	879	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:96:12111:14953#0/1	71	1	71	smNRPS-CC	5875	4952	5022	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:96:15874:18323#0/2	71	71	1	smNRPS-CC	5875	460	530	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:97:13848:11358#0/1	71	1	71	smNRPS-CC	5875	3482	3552	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:99:3110:17174#0/1	71	1	71	smNRPS-CC	5875	5386	5456	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:100:9139:14815#0/2	71	71	1	smNRPS-CC	5875	5026	5096	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:101:9948:2171#0/2	71	1	71	smNRPS-CC	5875	615	685	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:102:17467:14082#0/1	71	1	71	smNRPS-CC	5875	481	551	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:106:5606:8398#0/1	71	71	1	smNRPS-CC	5875	1853	1923	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:106:9113:12280#0/2	71	1	71	smNRPS-CC	5875	5802	5872	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:106:14066:13330#0/1	71	1	71	smNRPS-CC	5875	5058	5128	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:107:4252:13331#0/1	71	1	71	smNRPS-CC	5875	5055	5125	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:107:7885:13003#0/1	71	71	1	smNRPS-CC	5875	3262	3332	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:110:17797:20124#0/1	71	1	71	smNRPS-CC	5875	392	462	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:111:5160:20261#0/1	71	71	1	smNRPS-CC	5875	671	741	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:111:5160:20261#0/2	71	1	71	smNRPS-CC	5875	453	523	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:111:17393:21159#0/1	71	71	1	smNRPS-CC	5875	401	471	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:113:6294:10082#0/2	71	71	1	smNRPS-CC	5875	486	556	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:114:6553:13478#0/1	71	71	1	smNRPS-CC	5875	394	464	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:118:13309:8135#0/2	71	71	1	smNRPS-CC	5875	3261	3331	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:119:17674:16537#0/1	71	1	71	smNRPS-CC	5875	482	552	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:63:14115:12121#0/2	71	1	71	smNRPS-CC	5875	5049	5119	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:59:4195:6883#0/1	71	1	71	smNRPS-CC	5875	2687	2757	100	1.88e-27	V1.CD7.0
FC615E0AAXX:8:62:14952:18044#0/1	41	1	41	smNRPS-CB	5945	4037	4077	100	9.06e-11	V1.CD7.0
FC615E0AAXX:8:26:14526:2209#0/1	46	1	46	smNRPS-CB	5945	5510	5555	97.826	7.01e-12	V1.CD7.0
FC615E0AAXX:8:26:16061:3211#0/1	46	43	1	smNRPS-CB	5945	5751	5793	100	7.01e-12	V1.CD7.0
FC615E0AAXX:8:8:18289:1498#0/2	43	43	1	smNRPS-CB	5945	1920	1962	100	7.01e-12	V1.CD7.0
FC615E0AAXX:8:18:8470:6387#0/2	46	46	1	smNRPS-CB	5945	4073	4118	100	1.51e-13	V1.CD7.0
FC615E0AAXX:8:24:15207:12535#0/2	46	46	1	smNRPS-CB	5945	2362	2407	100	1.51e-13	V1.CD7.0
FC615E0AAXX:8:111:17393:21159#0/2	46	46	1	smNRPS-CB	5945	5756	5801	100	1.51e-13	V1.CD7.0
FC615E0AAXX:8:39:13253:21215#0/2	50	48	1	smNRPS-CB	5945	4073	4120	100	1.16e-14	V1.CD7.0
FC615E0AAXX:8:88:19545:16599#0/1	52	52	1	smNRPS-CB	5945	1446	1497	98.077	3.24e-15	V1.CD7.0
FC615E0AAXX:8:65:15431:6638#0/1	50	50	1	smNRPS-CB	5945	1506	1555	100	9e-16	V1.CD7.0
FC615E0AAXX:8:69:14351:8870#0/1	53	1	53	smNRPS-CB	5945	5197	5249	98.113	9e-16	V1.CD7.0
FC615E0AAXX:8:102:13088:8146#0/1	50	1	50	smNRPS-CB	5945	4067	4116	100	9e-16	V1.CD7.0
FC615E0AAXX:8:30:4037:20068#0/1	51	51	1	smNRPS-CB	5945	1997	2047	100	2.5e-16	V1.CD7.0
FC615E0AAXX:8:73:15908:12397#0/2	56	56	1	smNRPS-CB	5945	3549	3604	98.214	1.93e-17	V1.CD7.0
FC615E0AAXX:8:16:16254:14150#0/2	56	1	56	smNRPS-CB	5945	5852	5907	100	4.16e-19	V1.CD7.0
FC615E0AAXX:8:50:6026:20664#0/2	56	1	56	smNRPS-CB	5945	5867	5922	100	4.16e-19	V1.CD7.0
FC615E0AAXX:8:120:7818:9205#0/2	65	65	3	smNRPS-CB	5945	1132	1194	96.825	1.16e-19	V1.CD7.0
FC615E0AAXX:8:67:8746:1295#0/2	59	57	1	smNRPS-CB	5945	2230	2286	100	1.16e-19	V1.CD7.0
FC615E0AAXX:8:34:16414:19075#0/1	61	1	61	smNRPS-CB	5945	1655	1715	98.361	3.21e-20	V1.CD7.0
FC615E0AAXX:8:37:8715:15349#0/1	65	1	65	smNRPS-CB	5945	5190	5254	96.923	8.94e-21	V1.CD7.0
FC615E0AAXX:8:72:13390:4953#0/1	59	1	59	smNRPS-CB	5945	5853	5911	100	8.94e-21	V1.CD7.0
FC615E0AAXX:8:52:11800:1747#0/1	61	61	1	smNRPS-CB	5945	5753	5813	100	6.91e-22	V1.CD7.0
FC615E0AAXX:8:88:11642:8870#0/1	61	61	1	smNRPS-CB	5945	3004	3064	100	6.91e-22	V1.CD7.0
FC615E0AAXX:8:71:18114:20550#0/1	65	1	65	smNRPS-CB	5945	1550	1614	98.462	1.92e-22	V1.CD7.0
FC615E0AAXX:8:1:14307:4947#0/1	71	71	6	smNRPS-CB	5945	3000	3065	98.485	5.34e-23	V1.CD7.0
FC615E0AAXX:8:37:16119:18805#0/1	66	66	1	smNRPS-CB	5945	1933	1998	98.485	5.34e-23	V1.CD7.0
FC615E0AAXX:8:42:12128:1899#0/1	66	66	1	smNRPS-CB	5945	351	416	98.485	5.34e-23	V1.CD7.0
FC615E0AAXX:8:45:10871:1689#0/1	69	1	69	smNRPS-CB	5945	56	124	97.101	5.34e-23	V1.CD7.0
FC615E0AAXX:8:70:1700:18391#0/1	70	1	66	smNRPS-CB	5945	5078	5143	98.485	5.34e-23	V1.CD7.0
FC615E0AAXX:8:81:5804:18118#0/1	66	66	1	smNRPS-CB	5945	4000	4065	98.485	5.34e-23	V1.CD7.0
FC615E0AAXX:8:105:9201:12681#0/2	65	63	1	smNRPS-CB	5945	5517	5579	100	5.34e-23	V1.CD7.0
FC615E0AAXX:8:52:11800:1747#0/2	66	3	66	smNRPS-CB	5945	5517	5580	100	1.48e-23	V1.CD7.0
FC615E0AAXX:8:83:9292:14819#0/1	64	64	1	smNRPS-CB	5945	3004	3067	100	1.48e-23	V1.CD7.0
FC615E0AAXX:8:84:8224:5676#0/1	71	2	71	smNRPS-CB	5945	524	593	97.143	1.48e-23	V1.CD7.0
FC615E0AAXX:8:86:14548:7225#0/2	64	64	1	smNRPS-CB	5945	4058	4121	100	1.48e-23	V1.CD7.0
FC615E0AAXX:8:97:10446:17772#0/1	64	64	1	smNRPS-CB	5945	276	339	100	1.48e-23	V1.CD7.0
FC615E0AAXX:8:30:11153:18131#0/2	71	71	1	smNRPS-CB	5945	5493	5563	97.183	4.13e-24	V1.CD7.0
FC615E0AAXX:8:49:10554:4527#0/2	71	71	1	smNRPS-CB	5945	3551	3621	97.183	4.13e-24	V1.CD7.0
FC615E0AAXX:8:54:5835:18813#0/2	71	1	71	smNRPS-CB	5945	54	124	97.183	4.13e-24	V1.CD7.0
FC615E0AAXX:8:67:8133:14369#0/2	71	71	1	smNRPS-CB	5945	1158	1228	97.183	4.13e-24	V1.CD7.0
FC615E0AAXX:8:70:12211:13987#0/2	71	1	71	smNRPS-CB	5945	56	126	97.183	4.13e-24	V1.CD7.0
FC615E0AAXX:8:97:10610:4505#0/1	71	71	1	smNRPS-CB	5945	5381	5451	97.183	4.13e-24	V1.CD7.0
FC615E0AAXX:8:109:5276:12290#0/2	71	71	1	smNRPS-CB	5945	5079	5149	97.183	4.13e-24	V1.CD7.0
FC615E0AAXX:8:89:18255:2104#0/2	65	1	65	smNRPS-CB	5945	881	945	100	4.13e-24	V1.CD7.0
FC615E0AAXX:8:14:16140:18124#0/1	69	1	69	smNRPS-CB	5945	324	392	98.551	1.15e-24	V1.CD7.0
FC615E0AAXX:8:20:4515:10190#0/2	71	71	1	smNRPS-CB	5945	5276	5348	97.26	1.15e-24	V1.CD7.0
FC615E0AAXX:8:34:13432:3508#0/2	71	1	71	smNRPS-CB	5945	5272	5344	97.26	1.15e-24	V1.CD7.0
FC615E0AAXX:8:55:13091:7431#0/2	66	66	1	smNRPS-CB	5945	3004	3069	100	1.15e-24	V1.CD7.0
FC615E0AAXX:8:89:10647:7845#0/2	66	1	66	smNRPS-CB	5945	896	961	100	1.15e-24	V1.CD7.0
FC615E0AAXX:8:95:18258:12023#0/2	71	71	1	smNRPS-CB	5945	5277	5349	97.26	1.15e-24	V1.CD7.0
FC615E0AAXX:8:43:2450:10814#0/2	70	1	70	smNRPS-CB	5945	1451	1520	98.571	3.19e-25	V1.CD7.0
FC615E0AAXX:8:87:1882:8913#0/1	71	71	2	smNRPS-CB	5945	51	120	98.571	3.19e-25	V1.CD7.0
FC615E0AAXX:8:87:19250:9121#0/1	70	70	1	smNRPS-CB	5945	2626	2695	98.571	3.19e-25	V1.CD7.0
FC615E0AAXX:8:109:16190:21092#0/2	70	70	1	smNRPS-CB	5945	399	468	98.571	3.19e-25	V1.CD7.0
FC615E0AAXX:8:4:6938:5615#0/1	71	71	1	smNRPS-CB	5945	3242	3313	98.611	8.87e-26	V1.CD7.0
FC615E0AAXX:8:4:6938:5615#0/2	71	1	71	smNRPS-CB	5945	3015	3085	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:6:4194:17564#0/1	71	71	1	smNRPS-CB	5945	2663	2733	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:6:4194:17564#0/2	71	1	71	smNRPS-CB	5945	2434	2504	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:7:9950:18834#0/2	71	71	1	smNRPS-CB	5945	220	290	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:13:10007:14813#0/1	71	1	71	smNRPS-CB	5945	1470	1540	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:22:12596:3850#0/1	71	71	1	smNRPS-CB	5945	2689	2759	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:22:12596:3850#0/2	71	1	71	smNRPS-CB	5945	2448	2518	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:23:11556:19557#0/1	71	71	1	smNRPS-CB	5945	2676	2746	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:23:11556:19557#0/2	71	1	71	smNRPS-CB	5945	2444	2514	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:23:14663:18481#0/2	71	1	71	smNRPS-CB	5945	5725	5795	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:25:13313:17531#0/1	71	1	71	smNRPS-CB	5945	318	388	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:30:16521:17633#0/1	71	1	71	smNRPS-CB	5945	3528	3598	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:31:19470:4188#0/2	71	1	71	smNRPS-CB	5945	3518	3588	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:34:3527:11080#0/1	71	71	1	smNRPS-CB	5945	2434	2504	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:35:14592:17975#0/2	71	71	1	smNRPS-CB	5945	1546	1616	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:36:13023:5032#0/1	71	1	71	smNRPS-CB	5945	1451	1521	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:38:4501:6503#0/2	71	71	1	smNRPS-CB	5945	5371	5441	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:39:15024:11205#0/2	71	1	71	smNRPS-CB	5945	3604	3674	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:43:2450:10814#0/1	71	71	1	smNRPS-CB	5945	1667	1737	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:46:11892:13070#0/1	71	71	1	smNRPS-CB	5945	5354	5424	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:46:16294:9630#0/2	71	1	71	smNRPS-CB	5945	5085	5155	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:53:6198:6288#0/1	71	71	1	smNRPS-CB	5945	310	380	98.592	8.87e-26	V1.CD7.0
FC615E0AAXX:8:53:9054:13696#0/2	71	71	1	smNRPS-CB	5945	321	391	98.592	8.87e-26	V1.CD7.0
