sseqid	slen	sstart	send	qseqid	qlen	qstart	qend	pident	evalue	Sample
FC61J7VAAXX:5:87:2723:6842#0/2	71	1	70	smNRPS-CB	5945	5151	5220	98.571	3.45e-25	O2.UC19.2
FC61J7VAAXX:5:120:6035:1748#0/1	70	70	1	smNRPS-CB	5945	2787	2856	98.571	3.45e-25	O2.UC19.2
FC61J7VAAXX:5:1:19126:8508#0/2	71	1	71	smNRPS-CB	5945	2896	2966	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:2:18056:14387#0/1	71	1	71	smNRPS-CB	5945	3778	3848	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:5:7738:6196#0/1	71	1	71	smNRPS-CB	5945	3892	3962	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:5:19341:14794#0/2	71	1	68	smNRPS-CB	5945	1726	1793	100	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:8:13107:3442#0/2	68	68	1	smNRPS-CB	5945	2284	2351	100	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:10:15582:6403#0/2	71	71	1	smNRPS-CB	5945	107	177	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:11:1418:12112#0/2	71	1	71	smNRPS-CB	5945	1486	1556	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:11:7274:15653#0/2	71	1	71	smNRPS-CB	5945	3521	3591	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:11:17933:4211#0/1	71	71	1	smNRPS-CB	5945	1716	1786	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:11:17933:4211#0/2	71	1	71	smNRPS-CB	5945	1461	1531	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:16:17351:14845#0/1	71	71	1	smNRPS-CB	5945	3320	3390	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:16:17351:14845#0/2	71	1	71	smNRPS-CB	5945	3056	3126	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:17:2570:9480#0/1	71	71	1	smNRPS-CB	5945	3900	3970	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:17:6934:15650#0/1	71	71	1	smNRPS-CB	5945	664	734	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:17:6934:15650#0/2	71	1	71	smNRPS-CB	5945	419	489	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:18:17924:17607#0/1	71	1	71	smNRPS-CB	5945	680	750	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:19:2796:19520#0/2	71	1	71	smNRPS-CB	5945	1477	1547	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:20:5786:12433#0/1	71	71	1	smNRPS-CB	5945	269	339	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:20:8165:15934#0/1	71	71	1	smNRPS-CB	5945	1294	1364	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:20:8165:15934#0/2	71	1	71	smNRPS-CB	5945	1056	1126	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:20:16585:7180#0/1	71	1	71	smNRPS-CB	5945	3540	3610	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:21:3625:16731#0/2	71	1	71	smNRPS-CB	5945	1355	1425	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:23:7424:11061#0/1	71	1	71	smNRPS-CB	5945	1289	1359	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:23:7424:11061#0/2	71	71	1	smNRPS-CB	5945	1544	1614	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:26:8045:8544#0/2	71	1	71	smNRPS-CB	5945	4534	4604	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:27:7912:20580#0/1	71	71	1	smNRPS-CB	5945	362	432	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:27:8752:7074#0/1	71	71	1	smNRPS-CB	5945	3033	3103	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:30:5305:13136#0/1	71	1	71	smNRPS-CB	5945	4926	4996	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:30:14318:11684#0/1	71	1	71	smNRPS-CB	5945	4132	4202	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:31:8831:13672#0/2	71	71	1	smNRPS-CB	5945	1049	1119	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:33:2224:6264#0/2	71	71	1	smNRPS-CB	5945	4710	4780	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:35:1492:7193#0/1	71	1	71	smNRPS-CB	5945	1538	1608	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:37:17074:2238#0/2	71	71	1	smNRPS-CB	5945	2607	2677	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:37:18034:12162#0/2	71	1	71	smNRPS-CB	5945	427	497	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:38:1933:9170#0/2	71	1	71	smNRPS-CB	5945	2616	2686	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:38:10452:20997#0/2	71	1	71	smNRPS-CB	5945	1444	1514	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:43:2211:3495#0/2	71	71	1	smNRPS-CB	5945	1086	1156	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:43:9429:12833#0/1	71	71	1	smNRPS-CB	5945	2795	2865	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:46:10573:16218#0/1	71	71	1	smNRPS-CB	5945	328	398	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:47:7473:8307#0/1	71	71	1	smNRPS-CB	5945	4771	4841	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:47:7473:8307#0/2	71	1	71	smNRPS-CB	5945	4519	4589	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:49:1844:12387#0/1	71	1	71	smNRPS-CB	5945	1674	1744	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:49:12457:7993#0/1	71	71	1	smNRPS-CB	5945	3287	3357	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:49:12457:7993#0/2	71	1	71	smNRPS-CB	5945	3047	3117	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:50:7287:19769#0/1	71	1	71	smNRPS-CB	5945	1471	1541	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:53:8837:5726#0/1	71	1	71	smNRPS-CB	5945	2905	2975	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:55:9479:18899#0/2	71	68	1	smNRPS-CB	5945	5517	5584	100	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:57:10566:15192#0/2	71	71	1	smNRPS-CB	5945	2446	2516	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:62:7790:14352#0/2	71	1	71	smNRPS-CB	5945	400	470	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:67:6325:12098#0/2	71	1	71	smNRPS-CB	5945	647	717	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:71:7986:19441#0/2	71	1	71	smNRPS-CB	5945	3043	3113	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:72:2402:8262#0/2	71	71	1	smNRPS-CB	5945	2876	2946	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:78:1747:10710#0/1	71	71	1	smNRPS-CB	5945	375	445	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:78:1747:10710#0/2	71	1	71	smNRPS-CB	5945	127	197	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:78:5494:8690#0/1	71	1	71	smNRPS-CB	5945	3799	3869	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:85:18140:6007#0/2	71	71	1	smNRPS-CB	5945	2367	2437	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:86:13194:17367#0/2	71	1	71	smNRPS-CB	5945	2447	2517	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:87:6925:16871#0/1	71	71	1	smNRPS-CB	5945	1044	1114	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:87:9053:11857#0/1	71	1	71	smNRPS-CB	5945	2787	2857	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:87:9053:11857#0/2	71	71	1	smNRPS-CB	5945	3065	3135	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:88:14685:11337#0/2	71	71	1	smNRPS-CB	5945	1944	2014	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:89:12935:10632#0/2	71	71	1	smNRPS-CB	5945	3351	3421	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:91:17879:4339#0/1	71	1	71	smNRPS-CB	5945	3537	3607	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:92:6260:11441#0/1	71	71	1	smNRPS-CB	5945	1526	1596	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:92:6260:11441#0/2	71	1	71	smNRPS-CB	5945	1275	1345	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:93:6321:1339#0/2	71	71	1	smNRPS-CB	5945	1435	1505	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:99:14025:18427#0/2	71	1	71	smNRPS-CB	5945	4168	4238	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:99:16934:4884#0/1	71	1	71	smNRPS-CB	5945	1280	1350	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:105:9707:20163#0/2	71	1	71	smNRPS-CB	5945	1469	1539	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:110:10373:10483#0/2	71	71	1	smNRPS-CB	5945	1943	2013	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:111:10720:8426#0/2	71	71	1	smNRPS-CB	5945	177	247	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:113:7411:17768#0/1	71	68	1	smNRPS-CB	5945	3150	3217	100	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:113:7411:17768#0/2	71	1	71	smNRPS-CB	5945	2907	2977	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:115:14977:8276#0/1	71	71	1	smNRPS-CB	5945	1433	1503	98.592	9.6e-26	O2.UC19.2
FC61KE4AAXX:5:2:11488:3054#TGACCA/2	71	71	1	smNRPS-CB	5945	260	330	98.592	9.6e-26	O2.UC19.2
FC61KE4AAXX:5:45:11098:20374#TGACCA/1	68	1	68	smNRPS-CB	5945	1724	1791	100	9.6e-26	O2.UC19.2
FC61KE4AAXX:5:47:5600:13202#TGACCA/2	71	1	71	smNRPS-CB	5945	1322	1392	98.592	9.6e-26	O2.UC19.2
FC61KE4AAXX:5:58:6769:9765#TGACCA/2	71	71	1	smNRPS-CB	5945	3891	3961	98.592	9.6e-26	O2.UC19.2
FC61KE4AAXX:5:86:12375:12582#TGACCA/2	71	1	71	smNRPS-CB	5945	2795	2865	98.592	9.6e-26	O2.UC19.2
FC61KE4AAXX:5:87:2237:16802#TGACCA/2	71	71	1	smNRPS-CB	5945	1069	1139	98.592	9.6e-26	O2.UC19.2
FC61KE4AAXX:5:94:11408:11319#TGACCA/2	71	1	71	smNRPS-CB	5945	3364	3434	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:13:8095:14919#0/1	71	71	1	smNRPS-CB	5945	2797	2867	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:101:5426:8572#0/1	71	71	1	smNRPS-CB	5945	2786	2856	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:108:7367:20500#0/2	71	1	71	smNRPS-CB	5945	3867	3937	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:95:14625:15051#0/1	71	71	1	smNRPS-CB	5945	1279	1349	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:105:1308:10583#0/1	71	71	1	smNRPS-CB	5945	2812	2882	98.592	9.6e-26	O2.UC19.2
FC61J7VAAXX:5:5:11252:15067#0/2	71	69	1	smNRPS-CB	5945	1861	1929	100	2.67e-26	O2.UC19.2
FC61J7VAAXX:5:11:7274:15653#0/1	71	69	1	smNRPS-CB	5945	3766	3834	100	2.67e-26	O2.UC19.2
FC61J7VAAXX:5:79:12178:20037#0/1	69	1	69	smNRPS-CB	5945	5856	5924	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:15:9124:13230#TGACCA/1	69	69	1	smNRPS-CB	5945	1412	1480	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:20:7743:13407#TGACCA/1	69	69	1	smNRPS-CB	5945	2306	2374	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:32:16206:2752#TGACCA/2	71	69	1	smNRPS-CB	5945	2642	2710	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:66:3845:19905#TGACCA/1	69	1	69	smNRPS-CB	5945	768	836	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:86:12375:12582#TGACCA/1	69	69	1	smNRPS-CB	5945	3046	3114	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:87:2237:16802#TGACCA/1	69	1	69	smNRPS-CB	5945	828	896	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:87:15255:9144#TGACCA/1	69	69	1	smNRPS-CB	5945	5333	5401	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:95:16778:17236#TGACCA/1	69	1	69	smNRPS-CB	5945	141	209	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:114:12190:3236#TGACCA/1	69	69	1	smNRPS-CB	5945	2272	2340	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:115:16342:7819#TGACCA/1	69	69	1	smNRPS-CB	5945	4712	4780	100	2.67e-26	O2.UC19.2
FC61KE4AAXX:5:100:18236:16558#TGACCA/1	69	69	1	smNRPS-CB	5945	5445	5513	100	2.67e-26	O2.UC19.2
FC61J7VAAXX:5:20:12612:17546#0/2	71	70	1	smNRPS-CB	5945	4776	4845	100	7.42e-27	O2.UC19.2
FC61J7VAAXX:5:46:4055:19800#0/2	70	1	70	smNRPS-CB	5945	3440	3509	100	7.42e-27	O2.UC19.2
FC61J7VAAXX:5:81:15383:5276#0/2	70	70	1	smNRPS-CB	5945	3389	3458	100	7.42e-27	O2.UC19.2
FC61J7VAAXX:5:94:6217:4225#0/2	71	1	70	smNRPS-CB	5945	3078	3147	100	7.42e-27	O2.UC19.2
FC61J7VAAXX:5:116:13338:12487#0/2	70	70	1	smNRPS-CB	5945	4085	4154	100	7.42e-27	O2.UC19.2
FC61J7VAAXX:5:1:2154:18297#0/1	71	71	1	smNRPS-CB	5945	2837	2907	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:2:5098:21309#0/1	71	71	1	smNRPS-CB	5945	887	957	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:4:1765:7753#0/2	71	1	71	smNRPS-CB	5945	5813	5883	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:4:2603:8401#0/1	71	71	1	smNRPS-CB	5945	5837	5907	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:6:15857:13723#0/1	71	1	71	smNRPS-CB	5945	1136	1206	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:7:2794:12445#0/1	71	71	1	smNRPS-CB	5945	189	259	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:8:11966:8956#0/1	71	1	71	smNRPS-CB	5945	2743	2813	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:9:18991:14974#0/1	71	1	71	smNRPS-CB	5945	5791	5861	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:10:16881:12992#0/1	71	71	1	smNRPS-CB	5945	2974	3044	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:18:17924:17607#0/2	71	71	1	smNRPS-CB	5945	902	972	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:19:2796:19520#0/1	71	71	1	smNRPS-CB	5945	1720	1790	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:21:1891:8364#0/2	71	1	71	smNRPS-CB	5945	1120	1190	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:21:3625:16731#0/1	71	71	1	smNRPS-CB	5945	1596	1666	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:21:8157:15660#0/1	71	1	71	smNRPS-CB	5945	521	591	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:22:4551:4643#0/1	71	71	1	smNRPS-CB	5945	2105	2175	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:22:4551:4643#0/2	71	1	71	smNRPS-CB	5945	1877	1947	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:26:15527:20106#0/1	71	1	71	smNRPS-CB	5945	3188	3258	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:26:15527:20106#0/2	71	71	1	smNRPS-CB	5945	3424	3494	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:27:7294:6359#0/2	71	1	71	smNRPS-CB	5945	1722	1792	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:27:8752:7074#0/2	71	1	71	smNRPS-CB	5945	2922	2992	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:31:8831:13672#0/1	71	1	71	smNRPS-CB	5945	805	875	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:34:7791:12720#0/2	71	1	71	smNRPS-CB	5945	2941	3011	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:35:12309:10012#0/1	71	71	1	smNRPS-CB	5945	2530	2600	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:35:17207:15864#0/2	71	1	71	smNRPS-CB	5945	741	811	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:37:1229:14487#0/2	71	71	1	smNRPS-CB	5945	3389	3459	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:37:2273:20883#0/2	71	1	71	smNRPS-CB	5945	1694	1764	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:38:10452:20997#0/1	71	71	1	smNRPS-CB	5945	1691	1761	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:42:5406:2507#0/1	71	71	1	smNRPS-CB	5945	4586	4656	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:42:5406:2507#0/2	71	1	71	smNRPS-CB	5945	4344	4414	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:43:2211:3495#0/1	71	1	71	smNRPS-CB	5945	829	899	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:45:8479:2707#0/1	71	1	71	smNRPS-CB	5945	3450	3520	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:46:10033:6402#0/1	71	1	71	smNRPS-CB	5945	636	706	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:46:10033:6402#0/2	71	71	1	smNRPS-CB	5945	858	928	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:47:10149:8493#0/1	71	1	71	smNRPS-CB	5945	5061	5131	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:47:10149:8493#0/2	71	71	1	smNRPS-CB	5945	5305	5375	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:49:1844:12387#0/2	71	71	1	smNRPS-CB	5945	1910	1980	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:49:2961:7082#0/1	71	1	71	smNRPS-CB	5945	2234	2304	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:49:6869:13363#0/1	71	1	71	smNRPS-CB	5945	5769	5839	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:49:12496:15564#0/1	71	71	1	smNRPS-CB	5945	2271	2341	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:50:7287:19769#0/2	71	71	1	smNRPS-CB	5945	1703	1773	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:51:5747:17913#0/1	71	1	71	smNRPS-CB	5945	4056	4126	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:53:3277:3973#0/2	71	71	1	smNRPS-CB	5945	5139	5209	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:53:8837:5726#0/2	71	71	1	smNRPS-CB	5945	3150	3220	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:53:17144:17828#0/2	71	1	71	smNRPS-CB	5945	5821	5891	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:55:9479:18899#0/1	71	1	71	smNRPS-CB	5945	5275	5345	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:56:3527:4659#0/1	71	1	71	smNRPS-CB	5945	2243	2313	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:56:3527:4659#0/2	71	71	1	smNRPS-CB	5945	2484	2554	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:57:10566:15192#0/1	71	1	71	smNRPS-CB	5945	2193	2263	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:61:7415:2461#0/1	71	1	71	smNRPS-CB	5945	546	616	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:61:7415:2461#0/2	71	71	1	smNRPS-CB	5945	786	856	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:62:7790:14352#0/1	71	71	1	smNRPS-CB	5945	637	707	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:63:9157:11288#0/1	71	1	71	smNRPS-CB	5945	5766	5836	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:64:1277:2944#0/1	71	71	1	smNRPS-CB	5945	283	353	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:65:13765:20031#0/1	71	71	1	smNRPS-CB	5945	863	933	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:65:13765:20031#0/2	71	1	71	smNRPS-CB	5945	631	701	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:67:2619:2892#0/2	71	71	1	smNRPS-CB	5945	903	973	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:67:6325:12098#0/1	71	71	1	smNRPS-CB	5945	887	957	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:67:7365:20638#0/1	71	71	1	smNRPS-CB	5945	3418	3488	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:67:7365:20638#0/2	71	1	71	smNRPS-CB	5945	3181	3251	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:72:17096:9653#0/1	71	1	71	smNRPS-CB	5945	736	806	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:73:1483:11871#0/2	71	1	71	smNRPS-CB	5945	809	879	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:75:6520:1577#0/1	71	71	1	smNRPS-CB	5945	3767	3837	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:76:11848:13350#0/1	71	1	71	smNRPS-CB	5945	5842	5912	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:78:5494:8690#0/2	71	71	1	smNRPS-CB	5945	4034	4104	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:85:14498:21052#0/1	71	1	71	smNRPS-CB	5945	1707	1777	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:85:18140:6007#0/1	71	1	71	smNRPS-CB	5945	2120	2190	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:87:6925:16871#0/2	71	1	71	smNRPS-CB	5945	799	869	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:88:14685:11337#0/1	71	1	71	smNRPS-CB	5945	1688	1758	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:90:15795:14453#0/1	71	71	1	smNRPS-CB	5945	5433	5503	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:93:8732:8601#0/2	71	71	1	smNRPS-CB	5945	4026	4096	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:94:2043:8839#0/2	71	1	71	smNRPS-CB	5945	1567	1637	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:97:15704:17263#0/2	71	1	71	smNRPS-CB	5945	5056	5126	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:99:12233:13245#0/1	71	1	71	smNRPS-CB	5945	3770	3840	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:99:12233:13245#0/2	71	71	1	smNRPS-CB	5945	3977	4047	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:100:4201:4563#0/2	71	1	71	smNRPS-CB	5945	4783	4853	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:100:12341:14745#0/1	71	1	71	smNRPS-CB	5945	1738	1808	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:100:12341:14745#0/2	71	71	1	smNRPS-CB	5945	1991	2061	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:101:12358:18249#0/1	71	1	71	smNRPS-CB	5945	4334	4404	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:101:12358:18249#0/2	71	71	1	smNRPS-CB	5945	4572	4642	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:105:9707:20163#0/1	71	71	1	smNRPS-CB	5945	1691	1761	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:107:11331:4730#0/2	71	1	71	smNRPS-CB	5945	4080	4150	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:109:4940:11444#0/2	71	71	1	smNRPS-CB	5945	180	250	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:110:2263:9775#0/1	71	1	71	smNRPS-CB	5945	631	701	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:110:2263:9775#0/2	71	71	1	smNRPS-CB	5945	863	933	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:110:10373:10483#0/1	71	1	71	smNRPS-CB	5945	1688	1758	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:111:7614:5774#0/1	71	1	71	smNRPS-CB	5945	5128	5198	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:111:7614:5774#0/2	71	71	1	smNRPS-CB	5945	5365	5435	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:111:15732:9424#0/2	71	71	1	smNRPS-CB	5945	836	906	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:112:16089:20717#0/1	71	1	71	smNRPS-CB	5945	1702	1772	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:115:14977:8276#0/2	71	1	71	smNRPS-CB	5945	1403	1473	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:117:17166:11856#0/1	71	1	71	smNRPS-CB	5945	3436	3506	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:119:11331:2633#0/1	71	71	1	smNRPS-CB	5945	862	932	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:119:18930:15862#0/1	71	71	1	smNRPS-CB	5945	1328	1398	100	2.06e-27	O2.UC19.2
FC61KE4AAXX:5:33:8222:15108#TGACCA/2	71	1	71	smNRPS-CB	5945	5045	5115	100	2.06e-27	O2.UC19.2
FC61KE4AAXX:5:39:12888:4533#TGACCA/2	71	1	71	smNRPS-CB	5945	5850	5920	100	2.06e-27	O2.UC19.2
FC61KE4AAXX:5:95:16778:17236#TGACCA/2	71	71	1	smNRPS-CB	5945	379	449	100	2.06e-27	O2.UC19.2
FC61KE4AAXX:5:102:5974:10083#TGACCA/2	71	71	1	smNRPS-CB	5945	776	846	100	2.06e-27	O2.UC19.2
FC61J7VAAXX:5:47:15106:7279#0/1	71	1	71	smNRPS-CB	5945	5291	5361	100	2.06e-27	O2.UC19.2
